carrier,fltno,dep_apt,arr_apt,sched_departure_date,scheduled_departure,actual_departure
AZ,611,JFK,FCO,2016-04-29,2016-04-29 22:05:00,2016-04-29 21:55:00
DL,7831,LAX,CAN,2016-04-29,2016-04-29 23:50:00,2016-04-29 23:45:00
NK,463,SAP,IAH,2016-04-29,2016-04-29 13:11:00,2016-04-29 13:28:00
NK,470,DFW,FLL,2016-04-29,2016-04-29 11:49:00,
NK,481,MSY,LAS,2016-04-29,2016-04-29 16:40:00,2016-04-29 17:01:00
NK,488,IAH,CUN,2016-04-29,2016-04-29 11:00:00,
NK,620,LAX,MCI,2016-04-29,2016-04-29 13:25:00,2016-04-29 13:36:00
NK,749,MSP,DFW,2016-04-29,2016-04-29 19:53:00,
NK,858,IAH,FLL,2016-04-29,2016-04-29 08:00:00,2016-04-29 14:02:00
NK,858,IAH,FLL,2016-04-29,2016-04-29 08:00:00,2016-04-29 14:05:00
NK,858,IAH,FLL,2016-04-29,2016-04-29 08:00:00,2016-04-29 01:00:00
AZ,611,JFK,FCO,2016-04-29,2016-04-29 22:05:00,2016-04-29 21:56:00
AZ,611,JFK,FCO,2016-04-29,2016-04-29 22:05:00,2016-04-29 23:59:00
